stateid,county,year,rcra_violations_count,unit_of_measure,annual_toxic_emissions_sum,party_in_control,population,urate,gsp,pincome,governor_is_democrat_1yes,number_in_lower_house_democrat,number_in_lower_house_republican,fraction_house_that_is_democrat,number_in_upper_house_democrat,number_in_upper_house_republican,fraction_senate_that_is_democrat,house_dem_majority,senate_dem_majority,unified_legislature,trifecta_dem,trifecta_rep,trifecta_status,governor_party_lag,governor_party_change,governor_party_shift_direction,governor_shift_to_democrat,governor_shift_to_republican,house_majority_lag,house_party_change,house_party_shift_direction,house_shift_to_democrat,house_shift_to_republican,senate_majority_lag,senate_party_change,senate_party_shift_direction,senate_shift_to_democrat,senate_shift_to_republican,unified_legislature_lag,unified_legislature_change,trifecta_status_lag,trifecta_change,trifecta_shift_direction,trifecta_shift_to_democrat,trifecta_shift_to_republican,divided_to_unified,state,total_rcra_violations,total_toxic_emissions,party_in_control_filled,party_in_control_lag,partisan_change,partisan_change_to_republican,partisan_change_to_democrat
LA,CADDO,2008,10,NA,NA,NA,4435586,4.9,215289,168070000,0,51,49,0.51,25,14,0.6410256410256411,1,1,1,0,0,Divided Government,1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,1,0,0,0,0,Louisiana,69,NA,NA,NA,NA,NA,NA
LA,CADDO,2009,6,NA,NA,NA,4491648,6.8,207119.8,163751600,0,51,50,0.504950495049505,22,15,0.5945945945945946,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,90,NA,NA,NA,NA,NA,NA
LA,CADDO,2010,4,NA,NA,NA,4544532,8,226161.8,171098200,0,52,50,0.5098039215686274,24,15,0.6153846153846154,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,105,NA,NA,NA,NA,NA,NA
LA,CADDO,2011,8,NA,NA,N,4575625,7.8,229215.1,177105100,0,47,52,0.4747474747474747,19,20,0.4871794871794872,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Louisiana,95,NA,N,NA,NA,NA,NA
LA,CADDO,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,NA,NA,NA
LA,CADDO,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA
LA,CADDO,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA
LA,CADDO,2015,12,Pounds,162882.925,N,4664628,6.3,231751.8,200110300,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,102,13929372.2182515,N,NA,NA,NA,NA
LA,CADDO,2016,3,Pounds,195520.519,N,4678135,6.1,223409.5,198952000,1,42,61,0.4077669902912621,14,25,0.358974358974359,0,0,1,0,0,Divided Government,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,1,0,0,0,0,Louisiana,96,19106322.1443424,N,N,0,NA,NA
LA,CADDO,2017,1,Pounds,288444.808,N,4670560,5.1,235712.2,205188000,1,41,60,0.405940594059406,13,25,0.34210526315789475,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,82,17184952.827484198,N,N,0,NA,NA
LA,CADDO,2018,2,Pounds,305878.365,N,4659690,4.9,253236.1,215308700,1,41,61,0.4019607843137255,14,25,0.358974358974359,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,94,16749812.6616774,N,N,0,NA,NA
LA,CADDO,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N,NA,NA,NA
LA,CADDO,2020,9,Pounds,219207.166,N,4652022,8.6,232527.8,233715000,1,35,68,0.33980582524271846,12,27,0.3076923076923077,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,91,13904583.5186413,N,NA,NA,NA,NA
LA,CADDO,2021,11,Pounds,159983.101,N,4627047,5.6,263162.7,252319200,1,35,67,0.3431372549019608,12,27,0.3076923076923077,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,95,14454773.16449,N,N,0,NA,NA
LA,CADDO PARISH,2010,2,NA,NA,NA,4544532,8,226161.8,171098200,0,52,50,0.5098039215686274,24,15,0.6153846153846154,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,105,NA,NA,NA,NA,NA,NA
LA,CADDO PARISH,2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,CADDO PARISH,2012,1,NA,NA,NA,4600972,7.1,233481.2,186589400,0,45,58,0.4368932038834951,15,24,0.38461538461538464,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,88,NA,NA,NA,NA,NA,NA
LA,CADDO PARISH,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,CADDO PARISH,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,CADDO PARISH,2015,1,Pounds,145528.2951,NA,4664628,6.3,231751.8,200110300,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,102,13929372.2182515,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE,2004,25,NA,NA,R,4552238,5.9,169836.2,126295600,1,70,34,0.6730769230769231,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,1,1,1,0,1,Louisiana,54,NA,R,NA,NA,NA,NA
LA,EAST BATON ROUGE,2005,10,NA,NA,R,4576628,7.2,197783.5,135921300,1,67,37,0.6442307692307693,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,58,NA,R,R,0,NA,NA
LA,EAST BATON ROUGE,2006,6,NA,NA,R,4302665,4.5,205888,143643300,1,63,41,0.6057692307692307,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,28,NA,R,R,0,NA,NA
LA,EAST BATON ROUGE,2007,47,NA,NA,R,4375581,4.3,206602.3,157374300,1,53,50,0.5145631067961165,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,146,NA,R,R,0,NA,NA
LA,EAST BATON ROUGE,2008,13,NA,NA,N,4435586,4.9,215289,168070000,0,51,49,0.51,25,14,0.6410256410256411,1,1,1,0,0,Divided Government,1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,1,0,0,0,0,Louisiana,69,NA,N,R,1,0,0
LA,EAST BATON ROUGE,2009,25,NA,NA,N,4491648,6.8,207119.8,163751600,0,51,50,0.504950495049505,22,15,0.5945945945945946,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,90,NA,N,N,0,NA,NA
LA,EAST BATON ROUGE,2010,42,NA,NA,N,4544532,8,226161.8,171098200,0,52,50,0.5098039215686274,24,15,0.6153846153846154,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,105,NA,N,N,0,NA,NA
LA,EAST BATON ROUGE,2011,41,NA,NA,N,4575625,7.8,229215.1,177105100,0,47,52,0.4747474747474747,19,20,0.4871794871794872,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Louisiana,95,NA,N,N,0,NA,NA
LA,EAST BATON ROUGE,2012,37,NA,NA,N,4600972,7.1,233481.2,186589400,0,45,58,0.4368932038834951,15,24,0.38461538461538464,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,88,NA,N,N,0,NA,NA
LA,EAST BATON ROUGE,2013,40,NA,NA,N,4624527,6.7,228688.3,189197100,0,45,58,0.4368932038834951,15,24,0.38461538461538464,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,77,NA,N,N,0,NA,NA
LA,EAST BATON ROUGE,2014,35,Pounds,1882555.3599837,N,4644013,6.4,237717.1,198233900,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,84,15165035.4406408,N,N,0,NA,NA
LA,EAST BATON ROUGE,2015,32,Pounds,1882765.1842425,N,4664628,6.3,231751.8,200110300,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,102,13929372.2182515,N,N,0,NA,NA
LA,EAST BATON ROUGE,2016,40,Pounds,2288998.002913,R,4678135,6.1,223409.5,198952000,1,42,61,0.4077669902912621,14,25,0.358974358974359,0,0,1,0,0,Divided Government,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,1,0,0,0,0,Louisiana,96,19106322.1443424,R,N,1,1,0
LA,EAST BATON ROUGE,2017,25,Pounds,1875147.4909763,R,4670560,5.1,235712.2,205188000,1,41,60,0.405940594059406,13,25,0.34210526315789475,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,82,17184952.827484198,R,R,0,NA,NA
LA,EAST BATON ROUGE,2018,27,Pounds,1939042.0132005,R,4659690,4.9,253236.1,215308700,1,41,61,0.4019607843137255,14,25,0.358974358974359,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,94,16749812.6616774,R,R,0,NA,NA
LA,EAST BATON ROUGE,2019,25,Pounds,1458005.6090842,R,4648794,4.8,256918.5,220629700,1,36,59,0.37894736842105264,14,25,0.358974358974359,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,63,15000860.375786802,R,R,0,NA,NA
LA,EAST BATON ROUGE,2020,26,Pounds,1348264.6268145,R,4652022,8.6,232527.8,233715000,1,35,68,0.33980582524271846,12,27,0.3076923076923077,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,91,13904583.5186413,R,R,0,NA,NA
LA,EAST BATON ROUGE,2021,18,Pounds,1118240.3491438,R,4627047,5.6,263162.7,252319200,1,35,67,0.3431372549019608,12,27,0.3076923076923077,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,95,14454773.16449,R,R,0,NA,NA
LA,EAST BATON ROUGE PARISH,2004,2,NA,NA,NA,4552238,5.9,169836.2,126295600,1,70,34,0.6730769230769231,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,1,1,1,0,1,Louisiana,54,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2005,4,NA,NA,NA,4576628,7.2,197783.5,135921300,1,67,37,0.6442307692307693,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,58,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2007,7,NA,NA,NA,4375581,4.3,206602.3,157374300,1,53,50,0.5145631067961165,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,146,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2008,1,NA,NA,NA,4435586,4.9,215289,168070000,0,51,49,0.51,25,14,0.6410256410256411,1,1,1,0,0,Divided Government,1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,1,0,0,0,0,Louisiana,69,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2010,5,NA,NA,NA,4544532,8,226161.8,171098200,0,52,50,0.5098039215686274,24,15,0.6153846153846154,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,105,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2011,3,NA,NA,NA,4575625,7.8,229215.1,177105100,0,47,52,0.4747474747474747,19,20,0.4871794871794872,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Louisiana,95,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2012,5,NA,NA,NA,4600972,7.1,233481.2,186589400,0,45,58,0.4368932038834951,15,24,0.38461538461538464,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,88,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2014,4,Pounds,2681747.1009648,NA,4644013,6.4,237717.1,198233900,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,84,15165035.4406408,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2016,14,Pounds,2999642.9409427,NA,4678135,6.1,223409.5,198952000,1,42,61,0.4077669902912621,14,25,0.358974358974359,0,0,1,0,0,Divided Government,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,1,0,0,0,0,Louisiana,96,19106322.1443424,NA,NA,NA,NA,NA
LA,EAST BATON ROUGE PARISH,2017,4,Pounds,2599114.1709229,NA,4670560,5.1,235712.2,205188000,1,41,60,0.405940594059406,13,25,0.34210526315789475,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,82,17184952.827484198,NA,NA,NA,NA,NA
LA,JEFFERSON,2004,5,NA,NA,NA,4552238,5.9,169836.2,126295600,1,70,34,0.6730769230769231,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,1,1,1,0,1,Louisiana,54,NA,NA,NA,NA,NA,NA
LA,JEFFERSON,2005,1,NA,NA,NA,4576628,7.2,197783.5,135921300,1,67,37,0.6442307692307693,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,58,NA,NA,NA,NA,NA,NA
LA,JEFFERSON,2006,4,NA,NA,NA,4302665,4.5,205888,143643300,1,63,41,0.6057692307692307,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,28,NA,NA,NA,NA,NA,NA
LA,JEFFERSON,2007,12,NA,NA,R,4375581,4.3,206602.3,157374300,1,53,50,0.5145631067961165,24,15,0.6153846153846154,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Louisiana,146,NA,R,NA,NA,NA,NA
LA,JEFFERSON,2008,4,NA,NA,R,4435586,4.9,215289,168070000,0,51,49,0.51,25,14,0.6410256410256411,1,1,1,0,0,Divided Government,1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,1,0,0,0,0,Louisiana,69,NA,R,R,0,NA,NA
LA,JEFFERSON,2009,19,NA,NA,R,4491648,6.8,207119.8,163751600,0,51,50,0.504950495049505,22,15,0.5945945945945946,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,90,NA,R,R,0,NA,NA
LA,JEFFERSON,2010,16,NA,NA,R,4544532,8,226161.8,171098200,0,52,50,0.5098039215686274,24,15,0.6153846153846154,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,105,NA,R,R,0,NA,NA
LA,JEFFERSON,2011,5,NA,NA,R,4575625,7.8,229215.1,177105100,0,47,52,0.4747474747474747,19,20,0.4871794871794872,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Divided Government,1,-1,0,1,1,Louisiana,95,NA,R,R,0,NA,NA
LA,JEFFERSON,2012,12,NA,NA,R,4600972,7.1,233481.2,186589400,0,45,58,0.4368932038834951,15,24,0.38461538461538464,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,88,NA,R,R,0,NA,NA
LA,JEFFERSON,2013,6,NA,NA,R,4624527,6.7,228688.3,189197100,0,45,58,0.4368932038834951,15,24,0.38461538461538464,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,77,NA,R,R,0,NA,NA
LA,JEFFERSON,2014,5,Pounds,373458.67,R,4644013,6.4,237717.1,198233900,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,84,15165035.4406408,R,R,0,NA,NA
LA,JEFFERSON,2015,17,Pounds,345879.98404999997,R,4664628,6.3,231751.8,200110300,0,44,59,0.42718446601941745,13,26,0.3333333333333333,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Louisiana,102,13929372.2182515,R,R,0,NA,NA
LA,JEFFERSON,2016,10,Pounds,574702.677,R,4678135,6.1,223409.5,198952000,1,42,61,0.4077669902912621,14,25,0.358974358974359,0,0,1,0,0,Divided Government,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,1,0,0,0,0,Louisiana,96,19106322.1443424,R,R,0,NA,NA
LA,JEFFERSON,2017,6,Pounds,365143.96,R,4670560,5.1,235712.2,205188000,1,41,60,0.405940594059406,13,25,0.34210526315789475,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,82,17184952.827484198,R,R,0,NA,NA
LA,JEFFERSON,2018,33,Pounds,326473.75,R,4659690,4.9,253236.1,215308700,1,41,61,0.4019607843137255,14,25,0.358974358974359,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,94,16749812.6616774,R,R,0,NA,NA
LA,JEFFERSON,2019,15,Pounds,283347.831002,R,4648794,4.8,256918.5,220629700,1,36,59,0.37894736842105264,14,25,0.358974358974359,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,63,15000860.375786802,R,R,0,NA,NA
LA,JEFFERSON,2020,8,Pounds,454927.600001,R,4652022,8.6,232527.8,233715000,1,35,68,0.33980582524271846,12,27,0.3076923076923077,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,91,13904583.5186413,R,R,0,NA,NA
LA,JEFFERSON,2021,16,Pounds,385415.57,R,4627047,5.6,263162.7,252319200,1,35,67,0.3431372549019608,12,27,0.3076923076923077,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Louisiana,95,14454773.16449,R,R,0,NA,NA
